"";"x"
"1";""
"2";""
"3";"|            &nbsp;            |     F      |     M      |   p   |  test  |"
"4";"|:----------------------------:|:----------:|:----------:|:-----:|:------:|"
"5";"|            **n**             |    267     |    159     |       |        |"
"6";"|  **Dabigatrana = SIM (%)**   |  2 ( 0.8)  |  3 ( 1.9)  | 0.372 | exact  |"
"7";"|  **Enoxaparina = SIM (%)**   | 240 (94.1) | 144 (91.7) | 0.421 | exact  |"
"8";"|  **Rivoraxabana = SIM (%)**  | 58 (22.6)  | 29 (18.4)  | 0.323 | exact  |"
"9";"|   **Warfarina = SIM (%)**    | 118 (51.3) | 78 (53.1)  | 0.752 | exact  |"
"10";""
