"";"F";"M";"p";"test"
"n";"226";"135";"";""
"Numero.Medicamentos (%)";"";"";" 0,015";"exact"
"   0";"  5 ( 2,2) ";"  8 ( 5,9) ";"";""
"   1";" 51 (22,6) ";" 44 (32,6) ";"";""
"   2";"151 (66,8) ";" 69 (51,1) ";"";""
"   3";" 17 ( 7,5) ";" 14 (10,4) ";"";""
"   4";"  2 ( 0,9) ";"  0 ( 0,0) ";"";""
"Dabigatrana = SIM (%)";"  4 ( 1,8) ";"  1 ( 0,7) ";" 0,654";"exact"
"Enoxaparina = SIM (%)";"219 (96,9) ";"127 (94,1) ";" 0,275";"exact"
"Rivaroxabana = SIM (%)";" 49 (21,7) ";" 28 (20,7) ";" 0,895";"exact"
"Varfarina = SIM (%)";"140 (63,9) ";" 68 (52,3) ";" 0,042";"exact"
